Population,DayCount,Weight,TargetValue
15626444,123,0.0603701587980588,0
558753,123,0.0755660011536314,177
13943,123,0.10479099628020673,0
134510,123,0.0846782980832551,2
55809,123,0.0914937497457436,1
30199,123,0.09694058233235324,0
8034,123,0.11121537826943068,0
159428,123,0.08347695570667278,30
102855,123,0.08664696430231582,3
5712,123,0.11560026021750963,0
5911,123,0.11514450195117262,0
51439,123,0.09218143472434412,1
43538,123,0.09362057803109587,0
10394,123,0.10811885921028312,12
37576,123,0.09492937190102613,2
4185,123,0.1199112526793484,0
932202,123,0.0727521096037849,136
35514,123,0.095440698375718,5
29464,123,0.09717267929730293,0
60665551,123,0.05580081071280109,531
13876,123,0.1048439138749535,0
19259,123,0.10136040168445128,0
125922,123,0.08515402656224158,1
16931,123,0.10270145283647199,0
44135,123,0.09350136477976437,3
15148,123,0.1038886584290068,0
21965,123,0.10002749673514312,0
19135,123,0.10142680477224404,3
269728,123,0.07996690630211074,0
8923,123,0.10993239695038612,2
14142,123,0.10463561864736172,0
199070,123,0.08195769511238309,1
638931,123,0.0748080053771374,88
1682,123,0.13461970187094355,0
142088,123,0.08428712005663992,2
12172,123,0.10630409132338987,0
32308,123,0.0963103401943382,0
418187,123,0.07725774337580392,0
7629,123,0.11185878612167548,0
40280,123,0.09430728082485706,0
14553,123,0.10432292122394403,0
105780,123,0.08643695149242991,2
6445,123,0.11400928980632978,0
43199,123,0.09368913917596193,5
5771,123,0.11546312249336105,0
33860700,123,0.057677558972523385,0
9429,123,0.10926989665091266,0
4922,123,0.11762390241677828,0
2994400,123,0.06705894014387091,359
62317,123,0.09057966430043056,0
29131,123,0.09728012073248406,0
23629,123,0.09930218004441432,1
108669,123,0.08623610497281645,5
5352000,123,0.06454535738696096,0
4998000,123,0.06483171900529304,52
17148,123,0.10256730958765342,0
91400,123,0.08754258740264598,0
3720400,123,0.06609672773166762,2
204441,123,0.08177925759704534,17
367804,123,0.07803167785999053,41
47632,123,0.09283946754533773,3
36467,123,0.09520010185025772,0
682,123,0.15322160233276644,0
7025,123,0.11290029435070867,0
8445,123,0.11060175028977258,2
12113,123,0.10635902432284518,0
49025,123,0.09259168340559458,0
24994,123,0.09875147440593028,6
9707,123,0.10892409006244748,0
10177,123,0.10836603324177002,1
38837,123,0.09463285568834956,0
106272,123,0.08640229583573937,15
10281,123,0.1082467801604879,0
97984,123,0.08701274192230048,1
8422,123,0.11063511779713522,0
32708,123,0.09619634321590928,0
136215,123,0.08458807662945354,15
3309,123,0.12338514344201924,0
143667,123,0.08420868002812569,18
29579,123,0.09713591136097316,1
12297,123,0.10618876707658184,2
14954,123,0.10402795220770177,0
3898,123,0.12094128033959667,0
8748,123,0.11017226363474933,0
56590,123,0.09137756506954024,1
20211,123,0.1008671369591477,1
45656,123,0.0932060939608545,1
15678,123,0.10351883805346128,0
33470,123,0.09598370883473004,1
798975,123,0.07357763656703749,54
11853,123,0.10660502744253424,0
11884,123,0.10657535426963144,0
36520,123,0.09518694162526757,0
41753,123,0.09398893278409873,0
694144,123,0.07434703148248352,53
9776,123,0.1088401259951456,0
21428,123,0.100275754073785,0
14305,123,0.10451030625711358,0
153279,123,0.08375194233895862,4
18443,123,0.10180713370316608,2
21629,123,0.10018196532289844,13
6901,123,0.1131277195082117,0
50381,123,0.09235836794535293,0
19819,123,0.10106679225393296,1
1899,123,0.13245718793173195,0
1315,123,0.1392301553059774,0
64658,123,0.09027810778600094,1
6520675,123,0.0637328782351561,96
6376,123,0.11414934760943778,0
28695,123,0.09742303391581238,8
25346,123,0.0986152869512917,1
4887871,123,0.0649255048951517,361
36960,123,0.09507855720715214,1
76576,123,0.08892009352210728,1
22529,123,0.09977447941067898,0
759297,123,0.07385442771709869,111
6324,123,0.11425613417438404,0
672391,123,0.0745234405794462,0
9854,123,0.10874607466035828,0
98915,123,0.08694120281939004,2
770577,123,0.07377408045618898,22
4505,123,0.11886133050031795,0
197938,123,0.08199601803762882,3
165697,123,0.08320905967814198,0
8527400,123,0.06266137189484232,5
330818,123,0.07868237440223415,35
4315,123,0.11947310935070693,0
162385,123,0.08334908981129477,3
5620,123,0.11581761920288218,0
117417,123,0.08566414406818303,3
40224,123,0.09431965559876758,0
20165,123,0.10089032384486372,1
421164,123,0.0772154266459961,40
58457,123,0.09110734192085143,4
111744,123,0.08602909244854817,15
8457,123,0.11058438517579758,15
93649,123,0.08735669357712685,6
43806,123,0.09356682334444524,0
14439,123,0.10440857467327846,0
17007,123,0.10265423718968618,5
16337,123,0.10307951109461702,0
13427,123,0.10520670776168678,0
92039,123,0.08748922809762168,3
135976,123,0.08460064369480373,3
19620,123,0.10116997306943662,4
18863,123,0.1015742936514895,1
15414,123,0.10370113132840376,0
11267,123,0.10718432834050384,0
27698,123,0.0977598182174279,0
6489,123,0.11392093541837875,0
1501,123,0.1367137572075293,0
195732,123,0.08207143869820385,13
5535000,123,0.0644055911505689,548
53016,123,0.09192555441926248,7
40644,123,0.09422734004365907,6
11079000,123,0.06165014476774047,0
362924,123,0.07811309092496667,16
6002,123,0.11494233553669884,0
1327,123,0.13905441520829648,0
42758,123,0.09377929156442,0
12131000,123,0.06130728666214162,0
20966000,123,0.05931756558358633,52
4298,123,0.11952946913941045,0
226486,123,0.08110008813316953,45
17297,123,0.1024763810281096,0
922,123,0.14646372344687142,0
6973,123,0.11299506237819128,0
92108,123,0.08748349234465362,5
11159,123,0.10729508699918287,0
3954,123,0.12073305420619565,0
22630,123,0.09972997185841158,0
3830,123,0.12119917648338407,0
29709,123,0.09709455262303236,4
15107,123,0.10391791657630836,0
44249,123,0.09347881809095718,0
5982,123,0.11498644307078205,1
33253,123,0.09604366984637223,0
43425,123,0.0936433611141734,0
38355,123,0.09474482437221264,0
29871,123,0.09704331470312053,0
391911,123,0.07764703033628141,12
22389,123,0.0998365704335262,0
109330,123,0.08619103103422772,5
225081,123,0.08114103733894945,0
922921,123,0.07280510799115544,169
11066,123,0.10739151083800984,0
506471,123,0.07613117032897437,71
17070,123,0.10261529026637227,0
6164,123,0.11459159637628245,1
45381,123,0.09325860731584136,2
5189,123,0.1168976899481487,0
2563,123,0.1273995089489927,0
81770900,123,0.054886453086856815,342
517421,123,0.07600739786255653,13
61779,123,0.09065085984962748,2
5426252,123,0.06448800644311713,5
46438422,123,0.05664554885500586,482
9703,123,0.10892897981731084,0
88723,123,0.08777099299936872,16
720403,123,0.07414235399356875,12
263670,123,0.08011243047171716,25
17958,123,0.10208408059094744,0
29880,123,0.09704047788597824,1
80485,123,0.08852817760101611,0
9856000,123,0.06209795044397817,781
44231,123,0.09348237350775043,6
6102,123,0.11472447663655524,0
44829,123,0.0933651648044112,0
14551,123,0.10432441691939444,0
54018,123,0.09176760930046887,1
6422,123,0.11405577032820895,0
3632,123,0.12198373811232327,0
5951,123,0.1150551693795382,0
15720,123,0.10349017856582983,0
33619,123,0.09594280512930076,5
255441,123,0.08031644256235777,16
27670174,123,0.05835713344696065,66
3933,123,0.12081070751666965,1
20758,123,0.10059618159466266,3
404,123,0.16655876248550613,0
909327,123,0.07288384767051513,197
1077,123,0.14320774094974673,0
39261,123,0.09453571818011912,4
4531,123,0.11878010049524301,0
53794,123,0.09180261574096632,1
54987,123,0.09161812979067528,0
440059,123,0.07695464987544184,16
35236,123,0.09551233438332296,3
119679,123,0.08552434742877682,5
9494,123,0.10918793996726668,0
967171,123,0.07255771653967281,280
21672,123,0.1001620368828751,1
53740,123,0.09181108060659933,0
30531,123,0.0968379448452679,0
26830,123,0.09806504703458024,0
45328,123,0.093268771467627,12
22092,123,0.09996984814157743,4
5346,123,0.11649185792722347,0
46272,123,0.09308981358776323,2
32750,123,0.09618447004103624,0
2886026,123,0.06722512200670826,9
83779,123,0.08821493000331368,7
7052,123,0.11285142634566032,0
11231,123,0.10722110412237958,0
20436,123,0.10075462937822198,2
37109,123,0.09504220190871238,0
27735,123,0.09774706229611348,0
7093,123,0.11277765616758145,0
76117,123,0.08896765454925139,0
37864,123,0.09486061790312744,1
9726,123,0.10890089718739424,4
12573,123,0.1059390886568899,1
30693,123,0.09678834517776062,5
13185,123,0.10540838913308516,0
21859,123,0.1000759199773985,0
5634,123,0.1157842613312316,0
11195,123,0.10725802333125373,0
67843,123,0.08988791329669102,2
5213,123,0.11683467851446905,0
127827,123,0.08504528869242999,0
291636,123,0.07947062924497016,22
60061,123,0.0908832086847992,1
5071,123,0.11721281298445214,0
702455,123,0.0742813021537523,144
10415,123,0.1080952726481609,0
14497000,123,0.06064482787324382,27
63343,123,0.09044588080494988,1
158510,123,0.0835172154797436,4
2116,123,0.13058657068467555,0
2762,123,0.12619773760200562,0
23197,123,0.09948445813696168,2
40882,123,0.09417552970858532,1
28572,123,0.09746382086841553,0
760077,123,0.07384882782681639,53
16124,123,0.10321913498829054,0
6378000,123,0.06382286740935376,57
1356458,123,0.07081958277938732,60
34375,123,0.09573854408260607,0
47995,123,0.09277407799058053,1
115340,123,0.08579531396740572,0
636235,123,0.07483167638090486,26
16160,123,0.10319538087040314,0
39402,123,0.09450369144062627,0
144657,123,0.08416001177732077,12
260213,123,0.0801972232673834,0
12353,123,0.10613756184955683,1
4890379,123,0.06492334261222532,12
15259,123,0.1038099248888189,0
487,123,0.1615426572698488,0
69872,123,0.08965044280415223,4
19596,123,0.10118250196813876,0
36953,123,0.09508026946214948,0
516042,123,0.076022818366867,3
22747,123,0.09967871051234492,0
15916,123,0.10335764546931543,5
15670,123,0.10352430750992384,3
25694,123,0.09848285488407517,0
17624,123,0.10228009300951146,0
18504,123,0.10177292252799944,0
10953,123,0.10751000420642594,2
1418207,123,0.0705970159310813,0
46523,123,0.0930429585262928,0
18015,123,0.10205106797132828,2
54224,123,0.09173556719275687,0
96774,123,0.0871069214932179,5
10763,123,0.10771262795643027,1
64697,123,0.0902731936639846,2
168667,123,0.08308623787578458,2
325690,123,0.07877920989727072,29
4190669,123,0.06558077501892626,1
17442,123,0.10238879508382193,0
37185,123,0.09502372510488603,2
9918,123,0.10866957869510398,1
9126,123,0.10966123926150907,0
14318,123,0.10450038641181728,0
9463,123,0.10922694144793348,0
11004,123,0.1074563419012547,0
39598700,123,0.05716145299606019,192
47839,123,0.09280210719579456,0
11336,123,0.10711423860521717,0
7306,123,0.1124026415442052,0
6282,123,0.11434317529354075,0
59020000,123,0.05588656877012927,0
10751,123,0.10772557096317836,0
33861,123,0.09587682922482263,0
6495,123,0.11390894409136185,0
8359,123,0.11072708857801893,0
3943079,123,0.06584373974764081,77
28380,123,0.09752790949826676,0
12500,123,0.10600447598285843,0
310569,123,0.07907535856171262,6
163774,123,0.08328996137971505,0
3380,123,0.123062885536547,0
3161105,123,0.06681619005561526,132
40096,123,0.09434801785694608,1
21933,123,0.10004208547121636,0
1050688,123,0.07212427862733428,223
15092,123,0.10392864474668954,0
6725,123,0.11345926542609608,0
5399,123,0.11635816311188207,0
33195,123,0.09605977531725143,0
35595,123,0.09541995157111104,0
14651,123,0.10424993495675172,2
16233,123,0.10314740816791867,3
32832,123,0.09616134131870237,2
34594,123,0.09568037144994183,3
1235072,123,0.07129290797265639,76
93053,123,0.08740544179777422,0
95590000,123,0.05442005457053254,0
130625,123,0.08488896927231795,17
14176,123,0.10460933619626588,0
26741,123,0.09809700980720903,0
390144,123,0.07767428438248343,9
3191,123,0.12394026489937135,0
12337,123,0.10615216315635663,0
41494,123,0.09404393239721427,0
161075,123,0.08340539850101046,5
65435,123,0.09018085716577252,0
9805,123,0.1088050518428667,0
10653654,123,0.061799297992446024,56
26108,123,0.09832807502221652,0
37883543,123,0.057306500339179535,197
107766,123,0.08629820326357718,0
26836,123,0.09806289680517853,2
136154,123,0.08459128167147408,9
18068,123,0.1020204846671412,2
374264,123,0.07792580592316194,10
379299,123,0.07784474233888374,27
40164,123,0.09433293702946946,1
30073,123,0.09697988829738363,2
48479,123,0.0926877982313202,0
5576,123,0.11592312812080235,0
40062,123,0.09435556967558932,12
354081,123,0.07826389515662513,6
6832,123,0.11325645137243212,0
936250,123,0.0727291828235666,59
2711,123,0.12649514655754485,0
26404,123,0.09821920078150856,1
28612,123,0.09745053383603376,0
16116,123,0.10322442237036628,0
58236,123,0.09113879239419784,0
7000,123,0.11294574819586045,0
7075641,123,0.06340282154731616,86
66553,123,0.09004329250455813,8
152882,123,0.08377013734299864,12
41932,123,0.09395115777792032,0
2216,123,0.12980421276870052,0
40108,123,0.09434535432636501,0
24763,123,0.09884210169968022,1
33911,123,0.09586326787706292,0
31576400,123,0.05791085234926201,49
46138,123,0.09311495144820096,1
4823,123,0.11790563644850865,0
16338,123,0.10307886077062303,2
40899,123,0.09417184269255394,1
22095,123,0.09996849117469918,1
12836,123,0.10570727415437234,1
61998,123,0.09062179071110156,0
40474,123,0.09426456867129204,1
35734,123,0.09538447971287872,0
122437,123,0.08535802527754506,10
69922,123,0.08964469393662443,5
26516,123,0.0981783853211362,1
23112,123,0.09952080227366586,0
10803,123,0.10766961093105566,0
238412,123,0.08076396415092749,9
29014,123,0.09731821918929144,0
122302,123,0.08536606399371667,2
2064188,123,0.06877461801088565,0
18295,123,0.1018907070307487,1
52600,123,0.09199216983665247,5
9610,123,0.1090433635496368,0
6890,123,0.11314813596965273,0
14349,123,0.10447677527107968,0
64934,123,0.0902434059250578,1
25638,123,0.09850402034226616,0
168447,123,0.08309524899345891,18
28907,123,0.09735322238568156,0
44890,123,0.09335331311133588,2
5666,123,0.11570839654539428,0
19276,123,0.10135133812365683,0
26183,123,0.09830034944490486,0
10067,123,0.10849379055821058,0
411900,123,0.07734826444890018,0
16606,123,0.1029062836655436,0
15237,123,0.10382547466684476,1
7046,123,0.11286226606351107,0
928,123,0.14632485935153045,0
2344,123,0.12886530382035954,1
1391,123,0.1381502295269971,0
190488,123,0.08225476952484326,16
22995,123,0.09957109187860914,1
18336,123,0.10186747369013703,0
7805,123,0.1115741693560657,11
1222442,123,0.07134518993065303,0
34091,123,0.0958146435980981,4
8332,123,0.11076676414070992,0
10471,123,0.10803265684400556,0
78668,123,0.08870749620569375,0
4713325,123,0.06507915028411787,151
59013,123,0.091028835346029,0
59461,123,0.09096621163624452,6
32174,123,0.09634890606628106,0
76523,123,0.08892556814759059,4
43690000,123,0.05684198496840096,0
97947,123,0.08701560151459183,0
45244,123,0.09328490960878123,0
1377517,123,0.07074240102739353,0
24932,123,0.09877569983304467,0
87607,123,0.08786861633777628,3
974996,123,0.0725153187670892,20
510713,123,0.07608285864993229,3
22671331,123,0.05904368672891588,10
279141,123,0.07974814965320218,47
14073,123,0.1046891922076718,0
49133,123,0.09257282196502284,0
20490,123,0.1007278489168932,0
40372,123,0.0942869951659467,0
163257,123,0.0833119009959745,20
50089,123,0.09240797628957108,0
25616,123,0.0985123504885824,1
24919,123,0.09878078850745016,0
11758,123,0.10669655098982132,1
41100,123,0.09412838672159103,0
25544,123,0.09853967277643982,0
2299,123,0.12918787691561925,0
8062,123,0.11117236739825044,0
20669,123,0.10063967936144876,1
19234,123,0.10137374794403882,0
148306,123,0.08398393074942936,2
14860,123,0.10409623243673513,0
22372,123,0.0998441417603764,10
582881,123,0.07532536768008923,10
6069,123,0.11479588182523792,0
23320,123,0.09943214776500787,0
39772,123,0.09442029347767587,0
234225,123,0.08087970107281983,55
164542,123,0.08325751894496197,10
9207,123,0.10955508861842536,0
168937,123,0.08307519749193573,1
34274,123,0.09576552152736713,4
47888,123,0.09279329149160732,0
3657,123,0.12188177916774486,0
102351,123,0.08668385855383841,5
124371,123,0.08524398960471173,22
25127,123,0.09869974884188144,0
10985059,123,0.061682526390073364,348
45739,123,0.09319031816167288,0
2962,123,0.12509448468406412,0
10586,123,0.1079053380855078,0
31100,123,0.0966650999484527,0
143476,123,0.0842181146509622,19
119062,123,0.08556217052189799,0
47207,123,0.092916780541278,0
22320,123,0.0998673440262365,0
6861,123,0.11320215332106333,3
7865,123,0.1114789302304023,0
91010,123,0.0875753699893581,4
16545799,123,0.060162524785032125,498
1147532,123,0.07166853314425664,44
20343,123,0.10080095118238316,0
14813,123,0.1041305685189335,0
7155,123,0.11266708810600408,0
5406,123,0.11634062627756454,0
2061,123,0.1310370116582104,0
36692,123,0.09514438906832602,0
71367,123,0.0894806153007666,106
109888,123,0.0861532287021566,12
24258,123,0.09904380180522313,1
12942,123,0.10561546462033827,0
3509,123,0.12249840920303195,0
12797,123,0.105741284502052,1
706775,123,0.07424748836136237,53
7152,123,0.11267241110802607,1
7520,123,0.11203911382662582,0
230191,123,0.08099350506567582,20
209689,123,0.08161009850441077,19
45650,123,0.0932072356985836,2
18265,123,0.10190774677917848,0
14672,123,0.1042343717857328,4
5926,123,0.11511091534054235,0
10073,123,0.10848677826023796,0
5435,123,0.1162682706721606,0
62998,123,0.09049057911928653,1
19731,123,0.1011122656363303,0
98535,123,0.08697030658852697,0
5485,123,0.11614463004206127,0
86715,123,0.08794770236200572,7
1919,123,0.13227372441691504,0
45539,123,0.09322839001631923,1
11035,123,0.10742387106066792,0
113605,123,0.08590702474570322,3
5068,123,0.11722094224001753,0
16376,123,0.10305418397144084,0
9203,123,0.10956030386456383,0
22646,123,0.09972294302023674,0
110924,123,0.08608363683365369,32
23595,123,0.09931638067050308,4
134159,123,0.08469703753619283,2
5436,123,0.1162657841419116,0
57300,123,0.09127357654866544,2
1063937,123,0.0720591524424644,77
19448,123,0.10126017340187486,9
64615,123,0.09028352997809846,4
21167,123,0.10039912783377893,0
69984,123,0.08963757206995712,0
1794,123,0.1334621634535536,0
235099,123,0.08085534453329282,1
2141206,123,0.06860178468071126,5
53484,123,0.09185134779561893,0
197974,123,0.08199479536360076,11
20356,123,0.10079446081053488,0
6347,123,0.11420876914070767,1
1890,123,0.13254054526650266,0
10582,123,0.10790973828841052,0
39369,123,0.09451117483288192,7
26559,123,0.0981627698580495,1
4148,123,0.12003904696862175,0
602401,123,0.07513893032953421,10
29802,123,0.09706509759671847,0
13180,123,0.10541260325408358,0
17404,123,0.10241166358805467,0
4908,123,0.11766331665388548,1
1547777,123,0.07016396168281491,0
10897,123,0.10756927829916296,4
12259,123,0.10622367474513816,1
46742,123,0.09300232128656966,0
5639,123,0.11577237253343554,0
1887,123,0.1325684426425769,0
31028700,123,0.05796959239671036,111
27270,123,0.09790887070576944,0
16695,123,0.10284971412359772,0
5051,123,0.11726712047928725,0
37196,123,0.0950210545537934,6
10783,123,0.1076910952031301,1
97241,123,0.08707040986638283,3
29652,123,0.09711266017999357,0
24460,123,0.09896252350032587,0
94398,123,0.08729594538720321,9
38438,123,0.0947254245670606,1
17923,123,0.10210441408307193,0
57961,123,0.09117812520993926,3
14930,123,0.10404533606728747,0
1106,123,0.14266538157498698,0
14271,123,0.10453630207819234,0
79978,123,0.08857773005312296,5
45325,123,0.0932693472186016,0
284014,123,0.07963823641346499,2
8589,123,0.11039533212617496,0
12271,123,0.10621263711508573,0
531239,123,0.07585544551354806,9
29682,123,0.09710312471057607,1
11454,123,0.10699556710378967,0
494,123,0.161171841453854,0
19974,123,0.10098728430383977,0
1518,123,0.1365037232613152,0
6571,123,0.1137582209364434,11
39907,123,0.09439009387926296,0
16526,123,0.10295744555936201,0
76745,123,0.08890266645652284,0
803907,123,0.07354433632370305,126
696535,123,0.07432802950799251,150
89886,123,0.08767078242750588,0
25844,123,0.09842643262883888,0
28530,123,0.09747779619510252,0
1831,123,0.13309972476698492,0
2879,123,0.12554067901805485,0
153401,123,0.08374636197660533,3
11941,123,0.106521038180729,0
34429,123,0.09572415921355444,0
224529,123,0.08115720693034427,0
83768,123,0.08821595181310403,2
22786,123,0.09966169362819162,2
92459,123,0.08745439277161318,0
39715,123,0.0944330810292346,0
17137,123,0.10257406014635967,0
8857,123,0.11002218142972334,1
20333,123,0.10080594716820553,0
16854,123,0.10274955098519137,0
8713,123,0.11022093977680084,0
155271,123,0.0836614696756587,13
34877,123,0.0956058450611988,0
49172,123,0.0925660229611246,3
87839,123,0.08784820194453385,3
66703,123,0.09002504334563102,0
55847,123,0.09148805230819576,1
164292,123,0.08326806020783457,8
10012,123,0.10855830788776394,0
820,123,0.14901967904579633,0
43517,123,0.09362480674062178,1
13024,123,0.105545064689354,4
293086,123,0.0794393187357326,1
17884,123,0.10212712780041068,0
58741,123,0.0910671316861334,31
775620,123,0.07373859472343465,0
6229,123,0.11445403874328275,1
26675,123,0.09812079481814108,7
114135,123,0.0858726889386794,9
17788,123,0.1021832935402234,0
58746,123,0.0910664258193546,2
21627,123,0.10018289338421964,0
32345,123,0.09629972500817537,0
8576532,123,0.06263882207364799,473
74232,123,0.08916658077385907,0
91987,123,0.08749355403359774,6
521202,123,0.07596535896885984,79
58409,123,0.09111416082995616,0
2955,123,0.12513150880380206,0
31368,123,0.0965849920569646,0
13943,123,0.10479099628020673,0
33254,123,0.09604339245955612,6
7460,123,0.11213974742771914,1
23709,123,0.09926886319132047,0
136212,123,0.08458823421523269,28
180333,123,0.08262710592186683,27
20183,123,0.10088124315314616,33
1584064,123,0.07005006183633752,0
2299,123,0.12918787691561925,0
28525,123,0.0974794615618606,0
4521,123,0.11881127438711442,0
488943,123,0.07633585896817811,33
51070,123,0.0922426504502773,0
54839,123,0.09164075793779032,0
22722,123,0.0996896371859252,1
35099,123,0.09554788505489037,2
2119,123,0.1305624266642731,0
541013,123,0.07575068683231573,16
16012,123,0.10329344783861667,0
4321,123,0.11945328329263005,0
3838,123,0.1211685417343893,0
6621,123,0.11366022300816996,0
432493,123,0.07705749048252332,16
88219,123,0.08781490114484622,0
8253,123,0.11088375985102504,0
854757,123,0.07321408694539992,58
470335,123,0.0765626282444912,60
65769,123,0.0901394712023207,3
160830,123,0.08341598882403843,11
70811,123,0.0895432810818047,0
6121,123,0.11468357954690556,27
25388,123,0.09859918862430424,0
57826,123,0.09119751487556764,0
74071,123,0.08918384664767531,3
7157,123,0.11266354095686955,0
49458,123,0.09251635806406328,0
6927,123,0.1130796206186196,0
21235,123,0.100366809235774,0
64979,123,0.0902377645232294,0
22119,123,0.099957643392062,2
30479,123,0.09685393236174393,0
2539,123,0.12755233237480584,0
31458,123,0.09655827314889252,0
43143,123,0.09370052638252473,0
92206005,123,0.054527007085195284,88
25276,123,0.09864218859380652,0
39824,123,0.09440864663086387,1
8834,123,0.11005366190990168,0
98012,123,0.08701057874906024,0
679121,123,0.07446817029736295,24
49376,123,0.09253056277887674,0
31162,123,0.0966464944794674,2
3838,123,0.1211685417343893,0
36633,123,0.09515895878300534,3
11923,123,0.10653815659433544,0
8591,123,0.11039249501380008,0
17715,123,0.10222624780281436,0
45144,123,0.09330416809852167,1
37349,123,0.09498400677309653,0
70465,123,0.08958257170835524,0
8165,123,0.11101570579392796,3
38921,123,0.0946135115982558,1
3474182,123,0.06639722715521054,89
903,123,0.14691127793195993,0
28887,123,0.09735978220913452,0
35723,123,0.0953872808471933,0
590551,123,0.07525126601819376,12
3664,123,0.1218533858906851,0
4447,123,0.11904464525667872,0
40400000,123,0.05709606979233571,193
16132,123,0.1032138507699937,0
882235,123,0.07304487250817243,99
7016,123,0.1129166348630674,1
298750,123,0.07931871109758422,5
15749,123,0.1034704437525603,0
571327,123,0.07543913827061087,70
31369,123,0.09658469467791904,1
745,123,0.1511778508195708,0
25110,123,0.09870634208443242,0
212181,123,0.0815314896146886,1
12359,123,0.1061320922687223,0
8247,123,0.11089270145826263,0
546695,123,0.07569078341071404,2
19034397,123,0.05965961212592358,0
22394,123,0.09983434488509564,1
15734,123,0.1034806459337558,0
12147,123,0.10632732851351667,0
56177,123,0.09143876658839674,0
16576,123,0.10292543447950664,0
73309,123,0.08926616894619656,0
26196,123,0.09829555334186252,0
130817,123,0.08487838646233314,5
42222,123,0.09389036278934247,0
46220000,123,0.05666068062901939,0
22802,123,0.09965472244410767,0
36264,123,0.09525071942556787,0
21466,123,0.10025794211703634,0
5636,123,0.11577950425368795,1
71513,123,0.08946425527456663,7
42754,123,0.09378011431930837,6
10641,123,0.1078450394862714,2
25362,123,0.09860915049221412,0
82737,123,0.08831243034277553,4
2108,123,0.1306511662668398,0
35893,123,0.0953441049015167,0
5192,123,0.11688979387923032,0
628270,123,0.07490228876008381,28
342139,123,0.07847460874092156,9
28117,123,0.09761654352106948,0
16878,123,0.10273453098821164,0
2716940,123,0.06749907801790392,151
1546,123,0.13616422662827599,0
71783,123,0.08943410391805999,7
162436,123,0.08334690836885122,11
11562,123,0.10688824601057766,0
41569,123,0.09402796400759128,0
71293,123,0.08948892244376917,0
4033,123,0.1204454498846601,0
51787,123,0.09212417747793436,1
1802278,123,0.06942244845684871,0
30822,123,0.09674907208823784,2
470313,123,0.07656290243968568,5
33659,123,0.09593186104733338,0
99386,123,0.08690531108891,0
11580,123,0.10687047746551917,0
11399,123,0.10705069451165006,0
25925,123,0.09839612733036243,0
50484,123,0.09234095032352684,0
104646,123,0.08651755378602434,3
61303,123,0.0907144640766386,0
15109,123,0.1039164871256689,0
10101,123,0.1084541212735938,6
3036,123,0.1247096530894394,0
8265,123,0.1108659004369206,0
3602,123,0.12210724709901935,1
1611699,123,0.06996529681847065,205
9416,123,0.10928637060009193,0
20387,123,0.10077900384714167,0
2216,123,0.12980421276870052,0
417025,123,0.07727435515105734,46
28815,123,0.09738344257822504,1
36565,123,0.09517578568263672,4
23464,123,0.09937132504417102,0
209339,123,0.08162122606686195,11
12477,123,0.1060251733975536,0
465,123,0.16275549919030172,0
2006,123,0.13150287730048224,0
81209,123,0.08845804966266907,9
28183,123,0.09759420791316473,0
38353,123,0.09474529245335436,0
9823000,123,0.062110886034631066,28
17161,123,0.10255933837918488,0
26143,123,0.09831512457559416,0
18523,123,0.10176229430184916,1
9754,123,0.1088668185849236,0
18493,123,0.10177908171629864,1
30587,123,0.0968207638282842,7
4939,123,0.11757622799644282,0
79456,123,0.08862913639788654,7
28324,123,0.09754669966552294,0
8010,123,0.11125239081622253,0
31127,123,0.09665699213130738,0
42846,123,0.0937612140471256,2
19194,123,0.10139514541398603,0
123945,123,0.08526892902733711,5
3527,123,0.122421700782084,0
579234,123,0.07536099681067687,25
8697,123,0.11024327126383572,0
40367,123,0.09428809623495568,4
67490,123,0.08993008312687592,2
13275,123,0.10533286415907896,1
70416,123,0.08958815437399645,2
19938,123,0.10100568439058356,0
49659,123,0.0924816569141214,2
1794,123,0.1334621634535536,0
234602,123,0.08086918194919357,9
11710,123,0.10674313631044624,3
20837,123,0.10055775847007123,1
43150,123,0.09369910202221644,0
20463,123,0.10074122853429647,0
5257,123,0.11672008159464035,0
3959,123,0.120714640751737,0
16346,123,0.10307365990632604,0
97117,123,0.08708008449449489,4
1338404,123,0.07088684823831194,42
943332,123,0.07268934407463172,125
37051,123,0.09505633295080383,3
10709,123,0.10777101013507834,7
7287,123,0.11243554639265872,0
76085,123,0.08897098294105894,1
66824,123,0.09001035760970605,0
14883,123,0.10407947745111563,0
23102,123,0.09952508858871577,13
202518,123,0.08184251069894907,2
49853,123,0.09244832174013444,0
114421,123,0.08585423807802466,1
9108,123,0.10968498432773947,0
14910,123,0.10405984842372654,0
31563,123,0.09652721612075828,0
29649,123,0.09711361436053467,4
8201,123,0.11096151888249996,0
39614,123,0.09445579334590808,1
3887,123,0.1209826184229502,0
423163,123,0.07718720506848313,0
3617,123,0.12204533334284523,0
3819,123,0.1212414292834374,0
264542,123,0.08009124579094587,5
625,123,0.15529516835859952,0
8471,123,0.1105641638621317,0
3924,123,0.12084414522059855,1
24102,123,0.09910712809464127,9
19351,123,0.10131146626996176,0
27668,123,0.09777017581988844,0
5527,123,0.11604184023251987,0
3781,123,0.12138856502054085,1
11786,123,0.106669482647406,1
10019,123,0.1085500726669956,0
43654,123,0.093597262994193,0
85436,123,0.0880627852762216,3
23510,123,0.09935198980348242,0
10405,123,0.10810649712436893,1
3519,123,0.12245573312160153,0
